ID_Guardia;ID_Encuestado;ID_Trabajo;Posee Guardias;Remuneracion;Porcentaje (bruto o neto)
1352;4462;4462;;;
1352;4463;4463;;;
1352;4464;4464;;;
1352;4465;4465;;;
1353;4466;4466;No;0;Porcentaje de mi sueldo bruto
1354;4467;4467;S’?, activa;1039850;Bruto
1354;4468;4468;;;
1354;4469;4469;;;
1354;4470;4470;;;
1354;4471;4471;;;
1355;4472;4472;No;0;Neto
1356;4473;4473;No;0;Porcentaje de mi sueldo bruto
1357;4474;4474;No;0;Porcentaje de mi sueldo bruto
1357;4475;4475;;;
1357;4476;4476;;;
1357;4477;4477;;;
1357;4478;4478;;;
1358;4479;4479;No;0;Porcentaje de mi sueldo bruto
1358;4480;4480;;;
1358;4481;4481;;;
1359;4482;4482;No;0;Porcentaje de mi sueldo bruto
1359;4483;4483;;;
1360;4484;4484;S’?, activa;16000;Bruto
1360;4485;4485;;;
1361;4486;4486;No;0;Porcentaje de mi sueldo bruto
1361;4487;4487;;;
1362;4488;4488;No;0;Porcentaje de mi sueldo bruto
1362;4489;4489;;;
1362;4490;4490;;;
1362;4491;4491;;;
1363;4492;4492;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1364;4493;4493;No;0;Porcentaje de mi sueldo bruto
1364;4494;4494;;;
1364;4495;4495;;;
1365;4496;4496;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1365;4497;4497;;;
1366;4498;4498;No;0;Porcentaje de mi sueldo bruto
1366;4499;4499;;;
1366;4500;4500;;;
1366;4501;4501;;;
1366;4502;4502;;;
1366;4503;4503;;;
1366;4504;4504;;;
1366;4505;4505;;;
1366;4506;4506;;;
1366;4507;4507;;;
1366;4508;4508;;;
1366;4509;4509;;;
1366;4510;4510;;;
1367;4511;4511;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1367;4512;4512;;;
1367;4513;4513;;;
1367;4514;4514;;;
1367;4515;4515;;;
1367;4516;4516;;;
1367;4517;4517;;;
1367;4518;4518;;;
1367;4519;4519;;;
1367;4520;4520;;;
1367;4521;4521;;;
1367;4522;4522;;;
1368;4523;4523;S’?, pasiva;50;Porcentaje de mi sueldo bruto
1368;4524;4524;;;
1368;4525;4525;;;
1369;4526;4526;No;0;Porcentaje de mi sueldo bruto
1369;4527;4527;;;
1369;4528;4528;;;
1369;4529;4529;;;
1370;4530;4530;No;0;Neto
1371;4531;4531;S’?, pasiva;80000;Bruto
1371;4532;4532;;;
1371;4533;4533;;;
1371;4534;4534;;;
1371;4535;4535;;;
1372;4536;4536;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1372;4537;4537;;;
1373;4538;4538;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1373;4539;4539;;;
1373;4540;4540;;;
1373;4541;4541;;;
1373;4542;4542;;;
1374;4543;4543;No;0;Porcentaje de mi sueldo bruto
1375;4544;4544;S’?, pasiva;0;Bruto
1375;4545;4545;;;
1376;4546;4546;S’?, pasiva;50000;Neto
1376;4547;4547;;;
1377;4548;4548;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1378;4549;4549;No;0;Porcentaje de mi sueldo bruto
1379;4550;4550;No;0;Porcentaje de mi sueldo bruto
1379;4551;4551;;;
1379;4552;4552;;;
1380;4553;4553;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1380;4554;4554;;;
1380;4555;4555;;;
1380;4556;4556;;;
1380;4557;4557;;;
1380;4558;4558;;;
1380;4559;4559;;;
1381;4560;4560;No;0;Porcentaje de mi sueldo bruto
1382;4561;4561;S’?, activa;0;Neto
1383;4562;4562;No;0;Porcentaje de mi sueldo bruto
1383;4563;4563;;;
1383;4564;4564;;;
1383;4565;4565;;;
1383;4566;4566;;;
1383;4567;4567;;;
1384;4568;4568;S’?, pasiva;0;Bruto
1385;4569;4569;No;0;Porcentaje de mi sueldo bruto
1385;4570;4570;;;
1385;4571;4571;;;
1385;4572;4572;;;
1385;4573;4573;;;
1385;4574;4574;;;
1385;4575;4575;;;
1385;4576;4576;;;
1385;4577;4577;;;
1385;4578;4578;;;
1385;4579;4579;;;
1385;4580;4580;;;
1386;4581;4581;No;0;Porcentaje de mi sueldo bruto
1386;4582;4582;;;
1386;4583;4583;;;
1387;4584;4584;No;0;Neto
1388;4585;4585;No;0;Porcentaje de mi sueldo bruto
1388;4586;4586;;;
1389;4587;4587;No;0;Porcentaje de mi sueldo bruto
1390;4588;4588;No;0;Porcentaje de mi sueldo bruto
1391;4589;4589;No;0;Porcentaje de mi sueldo bruto
1391;4590;4590;;;
1391;4591;4591;;;
1391;4592;4592;;;
1392;4593;4593;No;0;Bruto
1392;4594;4594;;;
1393;4595;4595;No;0;Porcentaje de mi sueldo bruto
1393;4596;4596;;;
1393;4597;4597;;;
1394;4598;4598;No;0;Porcentaje de mi sueldo bruto
1395;4599;4599;S’?, pasiva;400000;Neto
1396;4600;4600;No;0;Porcentaje de mi sueldo bruto
1396;4601;4601;;;
1396;4602;4602;;;
1396;4603;4603;;;
1396;4604;4604;;;
1396;4605;4605;;;
1396;4606;4606;;;
1396;4607;4607;;;
1396;4608;4608;;;
1397;4609;4609;No;0;Porcentaje de mi sueldo bruto
1398;4610;4610;S’?, pasiva;0;Neto
1398;4611;4611;;;
1398;4612;4612;;;
1398;4613;4613;;;
1398;4614;4614;;;
1398;4615;4615;;;
1398;4616;4616;;;
1398;4617;4617;;;
1398;4618;4618;;;
1398;4619;4619;;;
1399;4620;4620;No;0;Porcentaje de mi sueldo bruto
1399;4621;4621;;;
1399;4622;4622;;;
1400;4623;4623;No;0;Porcentaje de mi sueldo bruto
1401;4624;4624;No;0;Porcentaje de mi sueldo bruto
1402;4625;4625;S’?, pasiva;500000;Neto
1403;4626;4626;S’?, pasiva;330000;Porcentaje de mi sueldo bruto
1403;4627;4627;;;
1403;4628;4628;;;
1403;4629;4629;;;
1404;4630;4630;S’?, activa;380000;Porcentaje de mi sueldo bruto
1404;4631;4631;;;
1404;4632;4632;;;
1404;4633;4633;;;
1405;4634;4634;No;0;Bruto
1405;4635;4635;;;
1405;4636;4636;;;
1405;4637;4637;;;
1405;4638;4638;;;
1405;4639;4639;;;
1405;4640;4640;;;
1406;4641;4641;No;0;Porcentaje de mi sueldo bruto
1406;4642;4642;;;
1406;4643;4643;;;
1406;4644;4644;;;
1406;4645;4645;;;
1406;4646;4646;;;
1406;4647;4647;;;
1406;4648;4648;;;
1406;4649;4649;;;
1406;4650;4650;;;
1406;4651;4651;;;
1407;4652;4652;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1407;4653;4653;;;
1407;4654;4654;;;
1407;4655;4655;;;
1407;4656;4656;;;
1408;4657;4657;No;0;Porcentaje de mi sueldo bruto
1408;4658;4658;;;
1409;4659;4659;S’?, activa;0;Porcentaje de mi sueldo bruto
1410;4660;4660;No;0;Neto
1410;4661;4661;;;
1410;4662;4662;;;
1410;4663;4663;;;
1411;4664;4664;No;0;Neto
1411;4665;4665;;;
1411;4666;4666;;;
1412;4667;4667;No;0;Neto
1412;4668;4668;;;
1412;4669;4669;;;
1412;4670;4670;;;
1412;4671;4671;;;
1412;4672;4672;;;
1413;4673;4673;No;0;Porcentaje de mi sueldo bruto
1414;4674;4674;No;0;Porcentaje de mi sueldo bruto
1414;4675;4675;;;
1414;4676;4676;;;
1414;4677;4677;;;
1414;4678;4678;;;
1414;4679;4679;;;
1415;4680;4680;No;0;Bruto
1415;4681;4681;;;
1415;4682;4682;;;
1415;4683;4683;;;
1416;4684;4684;No;0;Porcentaje de mi sueldo bruto
1416;4685;4685;;;
1417;4686;4686;No;0;Neto
1417;4687;4687;;;
1418;4688;4688;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1418;4689;4689;;;
1419;4690;4690;S’?, pasiva;0;Bruto
1419;4691;4691;;;
1419;4692;4692;;;
1419;4693;4693;;;
1419;4694;4694;;;
1419;4695;4695;;;
1420;4696;4696;S’?, activa;10000;Bruto
1420;4697;4697;;;
1421;4698;4698;No;0;Bruto
1422;4699;4699;S’?, activa;0;Neto
1422;4700;4700;;;
1423;4701;4701;No;0;Neto
1424;4702;4702;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1424;4703;4703;;;
1424;4704;4704;;;
1425;4705;4705;No;0;Porcentaje de mi sueldo bruto
1425;4706;4706;;;
1425;4707;4707;;;
1426;4708;4708;No;0;Porcentaje de mi sueldo bruto
1426;4709;4709;;;
1426;4710;4710;;;
1426;4711;4711;;;
1426;4712;4712;;;
1427;4713;4713;S’?, activa;0;Porcentaje de mi sueldo bruto
1427;4714;4714;;;
1427;4715;4715;;;
1427;4716;4716;;;
1427;4717;4717;;;
1427;4718;4718;;;
1427;4719;4719;;;
1427;4720;4720;;;
1427;4721;4721;;;
1427;4722;4722;;;
1427;4723;4723;;;
1428;4724;4724;No;0;Bruto
1429;4725;4725;No;0;Porcentaje de mi sueldo bruto
1429;4726;4726;;;
1429;4727;4727;;;
1429;4728;4728;;;
1429;4729;4729;;;
1429;4730;4730;;;
1430;4731;4731;No;0;Porcentaje de mi sueldo bruto
1430;4732;4732;;;
1430;4733;4733;;;
1431;4734;4734;No;0;Neto
1431;4735;4735;;;
1431;4736;4736;;;
1431;4737;4737;;;
1431;4738;4738;;;
1432;4739;4739;No;0;Bruto
1432;4740;4740;;;
1432;4741;4741;;;
1432;4742;4742;;;
1432;4743;4743;;;
1432;4744;4744;;;
1432;4745;4745;;;
1432;4746;4746;;;
1433;4747;4747;No;0;Porcentaje de mi sueldo bruto
1433;4748;4748;;;
1434;4749;4749;No;0;Porcentaje de mi sueldo bruto
1434;4750;4750;;;
1434;4751;4751;;;
1434;4752;4752;;;
1435;4753;4753;No;0;Porcentaje de mi sueldo bruto
1436;4754;4754;No;0;Porcentaje de mi sueldo bruto
1436;4755;4755;;;
1436;4756;4756;;;
1437;4757;4757;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1438;4758;4758;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1438;4759;4759;;;
1438;4760;4760;;;
1438;4761;4761;;;
1439;4762;4762;No;0;Porcentaje de mi sueldo bruto
1439;4763;4763;;;
1439;4764;4764;;;
1439;4765;4765;;;
1439;4766;4766;;;
1440;4767;4767;No;0;Porcentaje de mi sueldo bruto
1441;4768;4768;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1441;4769;4769;;;
1441;4770;4770;;;
1441;4771;4771;;;
1441;4772;4772;;;
1441;4773;4773;;;
1441;4774;4774;;;
1442;4775;4775;No;0;Porcentaje de mi sueldo bruto
1443;4776;4776;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1443;4777;4777;;;
1443;4778;4778;;;
1443;4779;4779;;;
1443;4780;4780;;;
1443;4781;4781;;;
1443;4782;4782;;;
1444;4783;4783;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1444;4784;4784;;;
1445;4785;4785;No;0;Porcentaje de mi sueldo bruto
1445;4786;4786;;;
1446;4787;4787;No;0;Porcentaje de mi sueldo bruto
1447;4788;4788;No;0;Porcentaje de mi sueldo bruto
1448;4789;4789;No;0;Bruto
1448;4790;4790;;;
1448;4791;4791;;;
1449;4792;4792;No;0;Porcentaje de mi sueldo bruto
1449;4793;4793;;;
1449;4794;4794;;;
1449;4795;4795;;;
1449;4796;4796;;;
1449;4797;4797;;;
1450;4798;4798;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1451;4799;4799;No;0;Porcentaje de mi sueldo bruto
1452;4800;4800;S’?, pasiva;120000;Bruto
1453;4801;4801;No;0;Porcentaje de mi sueldo bruto
1454;4802;4802;S’?, pasiva;120000;Neto
1454;4803;4803;;;
1455;4804;4804;No;0;Porcentaje de mi sueldo bruto
1455;4805;4805;;;
1456;4806;4806;No;0;Porcentaje de mi sueldo bruto
1457;4807;4807;S’?, activa;0;Porcentaje de mi sueldo bruto
1457;4808;4808;;;
1457;4809;4809;;;
1457;4810;4810;;;
1457;4811;4811;;;
1458;4812;4812;No;0;Bruto
1458;4813;4813;;;
1458;4814;4814;;;
1459;4815;4815;No;0;Porcentaje de mi sueldo bruto
1460;4816;4816;S’?, pasiva;150000;Neto
1461;4817;4817;No;0;Porcentaje de mi sueldo bruto
1461;4818;4818;;;
1461;4819;4819;;;
1461;4820;4820;;;
1462;4821;4821;No;0;Bruto
1463;4822;4822;No;0;Porcentaje de mi sueldo bruto
1464;4823;4823;S’?, pasiva;0;Bruto
1464;4824;4824;;;
1464;4825;4825;;;
1464;4826;4826;;;
1465;4827;4827;No;0;Porcentaje de mi sueldo bruto
1465;4828;4828;;;
1466;4829;4829;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1466;4830;4830;;;
1466;4831;4831;;;
1466;4832;4832;;;
1467;4833;4833;No;0;Porcentaje de mi sueldo bruto
1467;4834;4834;;;
1467;4835;4835;;;
1468;4836;4836;No;0;Porcentaje de mi sueldo bruto
1468;4837;4837;;;
1468;4838;4838;;;
1469;4839;4839;No;0;Porcentaje de mi sueldo bruto
1469;4840;4840;;;
1469;4841;4841;;;
1469;4842;4842;;;
1469;4843;4843;;;
1469;4844;4844;;;
1469;4845;4845;;;
1469;4846;4846;;;
1469;4847;4847;;;
1470;4848;4848;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1470;4849;4849;;;
1470;4850;4850;;;
1470;4851;4851;;;
1470;4852;4852;;;
1470;4853;4853;;;
1470;4854;4854;;;
1470;4855;4855;;;
1470;4856;4856;;;
1471;4857;4857;No;0;Porcentaje de mi sueldo bruto
1472;4858;4858;No;0;Porcentaje de mi sueldo bruto
1472;4859;4859;;;
1472;4860;4860;;;
1473;4861;4861;No;0;Porcentaje de mi sueldo bruto
1473;4862;4862;;;
1474;4863;4863;No;0;Porcentaje de mi sueldo bruto
1474;4864;4864;;;
1474;4865;4865;;;
1475;4866;4866;No;0;Porcentaje de mi sueldo bruto
1475;4867;4867;;;
1476;4868;4868;No;0;Bruto
1477;4869;4869;No;0;Porcentaje de mi sueldo bruto
1477;4870;4870;;;
1477;4871;4871;;;
1478;4872;4872;No;0;Porcentaje de mi sueldo bruto
1478;4873;4873;;;
1478;4874;4874;;;
1478;4875;4875;;;
1479;4876;4876;No;0;Porcentaje de mi sueldo bruto
1479;4877;4877;;;
1480;4878;4878;S’?, pasiva;0;Neto
1480;4879;4879;;;
1480;4880;4880;;;
1481;4881;4881;S’?, pasiva;200;Neto
1482;4882;4882;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1482;4883;4883;;;
1483;4884;4884;No;0;Porcentaje de mi sueldo bruto
1483;4885;4885;;;
1484;4886;4886;No;0;Neto
1484;4887;4887;;;
1485;4888;4888;No;0;Porcentaje de mi sueldo bruto
1485;4889;4889;;;
1485;4890;4890;;;
1485;4891;4891;;;
1485;4892;4892;;;
1485;4893;4893;;;
1486;4894;4894;S’?, activa;0;Porcentaje de mi sueldo bruto
1486;4895;4895;;;
1486;4896;4896;;;
1487;4897;4897;No;0;Porcentaje de mi sueldo bruto
1487;4898;4898;;;
1487;4899;4899;;;
1488;4900;4900;No;0;Porcentaje de mi sueldo bruto
1488;4901;4901;;;
1488;4902;4902;;;
1489;4903;4903;No;0;Porcentaje de mi sueldo bruto
1489;4904;4904;;;
1490;4905;4905;No;0;Porcentaje de mi sueldo bruto
1490;4906;4906;;;
1490;4907;4907;;;
1490;4908;4908;;;
1491;4909;4909;No;0;Neto
1491;4910;4910;;;
1492;4911;4911;No;0;Porcentaje de mi sueldo bruto
1492;4912;4912;;;
1493;4913;4913;No;0;Porcentaje de mi sueldo bruto
1493;4914;4914;;;
1493;4915;4915;;;
1493;4916;4916;;;
1494;4917;4917;No;0;Porcentaje de mi sueldo bruto
1494;4918;4918;;;
1494;4919;4919;;;
1495;4920;4920;No;0;Porcentaje de mi sueldo bruto
1495;4921;4921;;;
1495;4922;4922;;;
1495;4923;4923;;;
1496;4924;4924;No;0;Neto
1496;4925;4925;;;
1497;4926;4926;No;0;Porcentaje de mi sueldo bruto
1497;4927;4927;;;
1497;4928;4928;;;
1498;4929;4929;No;0;Porcentaje de mi sueldo bruto
1499;4930;4930;S’?, pasiva;500000;Bruto
1499;4931;4931;;;
1499;4932;4932;;;
1499;4933;4933;;;
1499;4934;4934;;;
1499;4935;4935;;;
1500;4936;4936;No;0;Porcentaje de mi sueldo bruto
1501;4937;4937;No;0;Porcentaje de mi sueldo bruto
1502;4938;4938;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1502;4939;4939;;;
1503;4940;4940;No;0;Porcentaje de mi sueldo bruto
1503;4941;4941;;;
1503;4942;4942;;;
1503;4943;4943;;;
1503;4944;4944;;;
1504;4945;4945;S’?, activa;0;Neto
1505;4946;4946;No;0;Neto
1506;4947;4947;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1507;4948;4948;No;0;Neto
1507;4949;4949;;;
1507;4950;4950;;;
1508;4951;4951;S’?, pasiva;0;Neto
1508;4952;4952;;;
1508;4953;4953;;;
1509;4954;4954;No;0;Porcentaje de mi sueldo bruto
1509;4955;4955;;;
1509;4956;4956;;;
1509;4957;4957;;;
1509;4958;4958;;;
1510;4959;4959;No;0;Porcentaje de mi sueldo bruto
1510;4960;4960;;;
1510;4961;4961;;;
1511;4962;4962;No;0;Porcentaje de mi sueldo bruto
1511;4963;4963;;;
1512;4964;4964;No;0;Neto
1512;4965;4965;;;
1513;4966;4966;S’?, pasiva;0;Neto
1514;4967;4967;No;0;Porcentaje de mi sueldo bruto
1514;4968;4968;;;
1515;4969;4969;No;0;Porcentaje de mi sueldo bruto
1515;4970;4970;;;
1515;4971;4971;;;
1515;4972;4972;;;
1516;4973;4973;S’?, activa;0;Porcentaje de mi sueldo bruto
1517;4974;4974;No;0;Neto
1517;4975;4975;;;
1517;4976;4976;;;
1518;4977;4977;No;0;Neto
1518;4978;4978;;;
1518;4979;4979;;;
1518;4980;4980;;;
1518;4981;4981;;;
1518;4982;4982;;;
1519;4983;4983;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1519;4984;4984;;;
1519;4985;4985;;;
1519;4986;4986;;;
1519;4987;4987;;;
1519;4988;4988;;;
1519;4989;4989;;;
1519;4990;4990;;;
1520;4991;4991;No;0;Porcentaje de mi sueldo bruto
1520;4992;4992;;;
1521;4993;4993;No;0;Neto
1521;4994;4994;;;
1521;4995;4995;;;
1522;4996;4996;No;0;Porcentaje de mi sueldo bruto
1522;4997;4997;;;
1522;4998;4998;;;
1522;4999;4999;;;
1523;5000;5000;No;0;Bruto
1523;5001;5001;;;
1523;5002;5002;;;
1523;5003;5003;;;
1523;5004;5004;;;
1523;5005;5005;;;
1523;5006;5006;;;
1523;5007;5007;;;
1523;5008;5008;;;
1523;5009;5009;;;
1523;5010;5010;;;
1524;5011;5011;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1525;5012;5012;S’?, activa;0;Porcentaje de mi sueldo bruto
1526;5013;5013;No;0;Porcentaje de mi sueldo bruto
1527;5014;5014;No;0;Porcentaje de mi sueldo bruto
1527;5015;5015;;;
1527;5016;5016;;;
1528;5017;5017;S’?, pasiva;0;Bruto
1529;5018;5018;No;0;Porcentaje de mi sueldo bruto
1530;5019;5019;S’?, activa;1000000;Porcentaje de mi sueldo bruto
1531;5020;5020;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1531;5021;5021;;;
1531;5022;5022;;;
1531;5023;5023;;;
1531;5024;5024;;;
1531;5025;5025;;;
1531;5026;5026;;;
1531;5027;5027;;;
1531;5028;5028;;;
1531;5029;5029;;;
1531;5030;5030;;;
1531;5031;5031;;;
1532;5032;5032;No;0;Porcentaje de mi sueldo bruto
1532;5033;5033;;;
1532;5034;5034;;;
1533;5035;5035;No;0;Neto
1533;5036;5036;;;
1533;5037;5037;;;
1533;5038;5038;;;
1533;5039;5039;;;
1534;5040;5040;S’?, activa;0;Porcentaje de mi sueldo bruto
1535;5041;5041;S’?, pasiva;20;Porcentaje de mi sueldo bruto
1536;5042;5042;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1537;5043;5043;No;0;Porcentaje de mi sueldo bruto
1537;5044;5044;;;
1537;5045;5045;;;
1537;5046;5046;;;
1537;5047;5047;;;
1537;5048;5048;;;
1538;5049;5049;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1538;5050;5050;;;
1539;5051;5051;S’?, activa;0;Porcentaje de mi sueldo bruto
1539;5052;5052;;;
1539;5053;5053;;;
1540;5054;5054;No;0;Porcentaje de mi sueldo bruto
1541;5055;5055;No;0;Porcentaje de mi sueldo bruto
1542;5056;5056;S’?, pasiva;0;Bruto
1542;5057;5057;;;
1543;5058;5058;No;0;Porcentaje de mi sueldo bruto
1543;5059;5059;;;
1543;5060;5060;;;
1543;5061;5061;;;
1544;5062;5062;No;0;Porcentaje de mi sueldo bruto
1544;5063;5063;;;
1544;5064;5064;;;
1545;5065;5065;No;0;Porcentaje de mi sueldo bruto
1546;5066;5066;No;0;Porcentaje de mi sueldo bruto
1546;5067;5067;;;
1546;5068;5068;;;
1546;5069;5069;;;
1546;5070;5070;;;
1546;5071;5071;;;
1546;5072;5072;;;
1546;5073;5073;;;
1546;5074;5074;;;
1546;5075;5075;;;
1546;5076;5076;;;
1546;5077;5077;;;
1546;5078;5078;;;
1546;5079;5079;;;
1547;5080;5080;S’?, activa;0;Porcentaje de mi sueldo bruto
1547;5081;5081;;;
1548;5082;5082;No;0;Porcentaje de mi sueldo bruto
1549;5083;5083;No;0;Porcentaje de mi sueldo bruto
1550;5084;5084;S’?, pasiva;24000;Bruto
1550;5085;5085;;;
1550;5086;5086;;;
1550;5087;5087;;;
1551;5088;5088;No;0;Porcentaje de mi sueldo bruto
1552;5089;5089;No;0;Porcentaje de mi sueldo bruto
1552;5090;5090;;;
1553;5091;5091;No;0;Porcentaje de mi sueldo bruto
1553;5092;5092;;;
1554;5093;5093;No;0;Neto
1555;5094;5094;No;0;Porcentaje de mi sueldo bruto
1556;5095;5095;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1556;5096;5096;;;
1557;5097;5097;No;0;Porcentaje de mi sueldo bruto
1557;5098;5098;;;
1557;5099;5099;;;
1557;5100;5100;;;
1558;5101;5101;S’?, activa;0;Porcentaje de mi sueldo bruto
1559;5102;5102;No;0;Bruto
1559;5103;5103;;;
1559;5104;5104;;;
1560;5105;5105;S’?, pasiva;150000;Neto
1560;5106;5106;;;
1561;5107;5107;No;0;Porcentaje de mi sueldo bruto
1561;5108;5108;;;
1561;5109;5109;;;
1562;5110;5110;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1562;5111;5111;;;
1563;5112;5112;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1564;5113;5113;No;0;Porcentaje de mi sueldo bruto
1564;5114;5114;;;
1565;5115;5115;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1565;5116;5116;;;
1565;5117;5117;;;
1566;5118;5118;No;0;Neto
1566;5119;5119;;;
1566;5120;5120;;;
1567;5121;5121;No;0;Porcentaje de mi sueldo bruto
1567;5122;5122;;;
1567;5123;5123;;;
1567;5124;5124;;;
1567;5125;5125;;;
1567;5126;5126;;;
1567;5127;5127;;;
1567;5128;5128;;;
1567;5129;5129;;;
1567;5130;5130;;;
1567;5131;5131;;;
1567;5132;5132;;;
1568;5133;5133;S’?, pasiva;300000;Porcentaje de mi sueldo bruto
1568;5134;5134;;;
1569;5135;5135;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1569;5136;5136;;;
1569;5137;5137;;;
1570;5138;5138;No;0;Neto
1571;5139;5139;No;0;Porcentaje de mi sueldo bruto
1571;5140;5140;;;
1572;5141;5141;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1572;5142;5142;;;
1572;5143;5143;;;
1572;5144;5144;;;
1572;5145;5145;;;
1572;5146;5146;;;
1572;5147;5147;;;
1573;5148;5148;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1573;5149;5149;;;
1573;5150;5150;;;
1573;5151;5151;;;
1573;5152;5152;;;
1573;5153;5153;;;
1574;5154;5154;S’?, activa;0;Porcentaje de mi sueldo bruto
1574;5155;5155;;;
1574;5156;5156;;;
1574;5157;5157;;;
1574;5158;5158;;;
1574;5159;5159;;;
1575;5160;5160;No;0;Porcentaje de mi sueldo bruto
1576;5161;5161;No;0;Porcentaje de mi sueldo bruto
1576;5162;5162;;;
1577;5163;5163;S’?, activa;0;Porcentaje de mi sueldo bruto
1578;5164;5164;No;0;Bruto
1578;5165;5165;;;
1579;5166;5166;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1579;5167;5167;;;
1579;5168;5168;;;
1579;5169;5169;;;
1579;5170;5170;;;
1580;5171;5171;No;0;Porcentaje de mi sueldo bruto
1580;5172;5172;;;
1581;5173;5173;No;0;Bruto
1581;5174;5174;;;
1581;5175;5175;;;
1581;5176;5176;;;
1581;5177;5177;;;
1581;5178;5178;;;
1581;5179;5179;;;
1582;5180;5180;S’?, pasiva;0;Neto
1582;5181;5181;;;
1582;5182;5182;;;
1583;5183;5183;No;0;Porcentaje de mi sueldo bruto
1584;5184;5184;S’?, pasiva;250000;Neto
1584;5185;5185;;;
1584;5186;5186;;;
1584;5187;5187;;;
1585;5188;5188;No;0;Porcentaje de mi sueldo bruto
1585;5189;5189;;;
1585;5190;5190;;;
1586;5191;5191;No;0;Porcentaje de mi sueldo bruto
1586;5192;5192;;;
1586;5193;5193;;;
1587;5194;5194;No;0;Porcentaje de mi sueldo bruto
1587;5195;5195;;;
1587;5196;5196;;;
1588;5197;5197;No;0;Porcentaje de mi sueldo bruto
1588;5198;5198;;;
1589;5199;5199;S’?, pasiva;0;Neto
1589;5200;5200;;;
1589;5201;5201;;;
1590;5202;5202;S’?, activa;0;Neto
1590;5203;5203;;;
1590;5204;5204;;;
1591;5205;5205;No;0;Bruto
1592;5206;5206;No;0;Porcentaje de mi sueldo bruto
1592;5207;5207;;;
1593;5208;5208;S’?, pasiva;10;Bruto
1594;5209;5209;S’?, pasiva;0;Neto
1594;5210;5210;;;
1594;5211;5211;;;
1594;5212;5212;;;
1595;5213;5213;No;0;Neto
1596;5214;5214;S’?, pasiva;100000;Bruto
1596;5215;5215;;;
1597;5216;5216;No;0;Porcentaje de mi sueldo bruto
1598;5217;5217;No;0;Porcentaje de mi sueldo bruto
1598;5218;5218;;;
1598;5219;5219;;;
1599;5220;5220;No;0;Bruto
1599;5221;5221;;;
1600;5222;5222;No;0;Porcentaje de mi sueldo bruto
1600;5223;5223;;;
1600;5224;5224;;;
1600;5225;5225;;;
1601;5226;5226;S’?, pasiva;0;Neto
1602;5227;5227;No;0;Porcentaje de mi sueldo bruto
1602;5228;5228;;;
1603;5229;5229;S’?, pasiva;180000;Porcentaje de mi sueldo bruto
1603;5230;5230;;;
1604;5231;5231;No;0;Neto
1605;5232;5232;S’?, activa;1500000;Neto
1606;5233;5233;No;0;Neto
1607;5234;5234;No;0;Porcentaje de mi sueldo bruto
1607;5235;5235;;;
1607;5236;5236;;;
1607;5237;5237;;;
1607;5238;5238;;;
1607;5239;5239;;;
1607;5240;5240;;;
1607;5241;5241;;;
1607;5242;5242;;;
1608;5243;5243;S’?, activa;0;Neto
1609;5244;5244;S’?, activa;100000;Neto
1610;5245;5245;S’?, pasiva;85000;Porcentaje de mi sueldo bruto
1611;5246;5246;S’?, pasiva;0;Porcentaje de mi sueldo bruto
1611;5247;5247;;;
1611;5248;5248;;;
1612;5249;5249;No;0;Porcentaje de mi sueldo bruto
1612;5250;5250;;;
1612;5251;5251;;;
1612;5252;5252;;;
1612;5253;5253;;;
1612;5254;5254;;;
1612;5255;5255;;;
1612;5256;5256;;;
1612;5257;5257;;;
1612;5258;5258;;;
1612;5259;5259;;;
1613;5260;5260;S’?, pasiva;0;Porcentaje de mi sueldo bruto
